rec_type,record_date,gl_acct_number,dr_cr,loc_currency,loc_amount,acct_currency,acct_amount,loc_acct_fx_rate,loc_curr_code,loc_amount_value,acct_curr_code,acct_amount_value,loc_acct_fx_rate_values,id
BD,20240802,IBANK-SUSP-V-INT,D,554,000001925374,554,000001925374,1.000000,NZD,"-19,253.74",NZD,"-19,253.74",1,1
BD,20240802,IBANK-SUSP-V-INT-AUD,D,554,000000989592,036,000000904438,0.913950,NZD,"-9,895.92",AUD,"-9,044.38",0.91395,2
BD,20240802,IBANK-SUSP-V-INT-USD,D,554,000003589754,840,000002133929,0.594450,NZD,"-35,897.54",USD,"-21,339.29",0.59445,3
BD,20240802,IBANK-SUSP-V-INT-EUR,D,554,000008200644,978,000004517735,0.550900,NZD,"-82,006.44",EUR,"-45,177.35",0.5509,4
BD,20240802,IBANK-SUSP-V-INT-GBP,D,554,000006912376,826,000003229462,0.467200,NZD,"-69,123.76",GBP,"-32,294.62",0.4672,5
BD,20240802,IBANK-SUSP-V-DOM,D,554,000009374616,554,000009374616,1.000000,NZD,"-93,746.16",NZD,"-93,746.16",1,6
BD,20240802,IBANK-SUSP-M-INT,D,554,000002595458,554,000002595458,1.000000,NZD,"-25,954.58",NZD,"-25,954.58",1,7
BD,20240802,IBANK-SUSP-M-INT-AUD,D,554,000007665354,036,000007005750,0.913950,NZD,"-76,653.54",AUD,"-70,057.5",0.91395,8
BD,20240802,IBANK-SUSP-M-INT-USD,D,554,000008286770,840,000004926070,0.594450,NZD,"-82,867.7",USD,"-49,260.7",0.59445,9
BD,20240802,IBANK-SUSP-M-INT-EUR,D,554,000006790106,978,000003740669,0.550900,NZD,"-67,901.06",EUR,"-37,406.69",0.5509,10
BD,20240802,IBANK-SUSP-M-INT-GBP,D,554,000007620487,826,000003560292,0.467200,NZD,"-76,204.87",GBP,"-35,602.92",0.4672,11
BD,20240802,IBANK-SUSP-M-DOM,D,554,000005513204,554,000005513204,1.000000,NZD,"-55,132.04",NZD,"-55,132.04",1,12
BD,20240802,MRCH-PAYMENT,C,554,000022802191,554,000022802191,1.000000,NZD,"228,021.91",NZD,"228,021.91",1,13
BD,20240802,MRCH-PAYMENT-AUD,C,554,000008542939,036,000007807819,0.913950,NZD,"85,429.39",AUD,"78,078.19",0.91395,14
BD,20240802,MRCH-PAYMENT-USD,C,554,000010268525,840,000006104125,0.594450,NZD,"102,685.25",USD,"61,041.25",0.59445,15
BD,20240802,MRCH-PAYMENT-EUR,C,554,000014438071,978,000007953933,0.550900,NZD,"144,380.71",EUR,"79,539.33",0.5509,16
BD,20240802,MRCH-PAYMENT-GBP,C,554,000013412009,826,000006266091,0.467200,NZD,"134,120.09",GBP,"62,660.91",0.4672,17
